id,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName,link,unitPrice,discount,finalPrice,rating,stockCode,stockStatus
24910,Boys,Apparel,Topwear,Tshirts,Navy Blue,Summer,2012,Casual,United Colors of Benetton Kids Boys Navy Blue Printed T-shirt,http://assets.myntassets.com/v1/images/style/properties/fa9da97432df1459c91855a114bfd518_images.jpg,3761,36,2407.04,4.2,24910WJE,In Stock
50001,Women,Apparel,Innerwear,Bra,Grey Melange,Winter,2015,Sports,Hanes Women Grey Melange Cotton Stretch Racer Back Sports Bra,http://assets.myntassets.com/v1/images/style/properties/Hanes-Grey-Melange-Eden-Bra_f4cb8b59c939c61672b726dc2b858b4a_images.jpg,2478,40,1486.8,2.2,50001VSP,In Stock
34611,Men,Apparel,Innerwear,Briefs,Navy Blue,Summer,2016,Casual,Hanes Men Navy Blue Stretch Duo Dry Cotton Stretch Hip Briefs,http://assets.myntassets.com/v1/images/style/properties/7571f0c1c92367a13225907628004880_images.jpg,3299,21,2606.21,4.7,34611ZRA,In Stock
28973,Women,Apparel,Apparel Set,Kurta Sets,Yellow,Summer,2012,Ethnic,Biba Women Yellow & White Printed Churidar Kurta with Dupatta,http://assets.myntassets.com/v1/images/style/properties/a0153c014e80e4a7c4a16e259784c967_images.jpg,400,39,244,4.8,28973VHR,In Stock
13602,Men,Apparel,Innerwear,Innerwear Vests,White,Summer,2016,Casual,Hanes Men Half Sleeve Crew Pack of 3 White Innerwear T-shirts,http://assets.myntassets.com/v1/images/style/properties/57084f545e3a122c44e3e70ef2185440_images.jpg,3304,15,2808.4,2.3,13602YDD,Out of Stock
54330,Women,Apparel,Innerwear,Briefs,Pink,Summer,2017,Casual,Garfield Women Black & Pink Cheeky Pack of two Hipster Briefs,http://assets.myntassets.com/v1/images/style/properties/Garfield-Women-Black---Pink-Cheeky-Hipster-Briefs-Pack-of-two_fcdb44a85649ab81f6388965c3467651_images.jpg,4798,25,3598.5,2.4,54330COH,In Stock
46287,Women,Apparel,Topwear,Tunics,Black,Summer,2012,Casual,109F Women Black & Cream-Coloured Colourblocked Printed Tunic,http://assets.myntassets.com/v1/images/style/properties/99fd2f4ffc9d15da112e0451c1389c30_images.jpg,2654,30,1857.8,3,46287PSF,In Stock
28980,Women,Apparel,Apparel Set,Kurta Sets,Yellow,Summer,2012,Ethnic,Biba Women Yellow & Green Printed Churidar Kurta with Dupatta,http://assets.myntassets.com/v1/images/style/properties/22f0a4f5c40bf92018a0bae8cdd51a94_images.jpg,3845,8,3537.4,4.8,28980QGM,In Stock
6049,Men,Apparel,Topwear,Tshirts,Black,Summer,2011,Casual,UCB Men's Polo Neck T-shirt In Solid Heavy Wash Black T-shirt,http://assets.myntassets.com/v1/images/style/properties/7be11118de3a6954a29b939923bc3910_images.jpg,1004,38,622.48,4.5,6049XVC,In Stock
28972,Women,Apparel,Apparel Set,Kurta Sets,Orange,Summer,2012,Ethnic,Biba Women Orange & White Printed Churidar Kurta with Dupatta,http://assets.myntassets.com/v1/images/style/properties/f6f4b459c8c9f2b921620a6d0d90a556_images.jpg,2931,22,2286.18,1.4,28972LHA,In Stock
10361,Men,Apparel,Topwear,Tshirts,Purple,Fall,2011,Casual,United Colors of Benetton Men Graphic Printed Purple Tshirts,http://assets.myntassets.com/v1/images/style/properties/7370a4b00de0719702bcaec345c4b3b9_images.jpg,2973,44,1664.88,2.6,10361UQG,In Stock
4936,Women,Apparel,Dress,Dresses,Black,Summer,2011,Casual,Gini and Jony Girl's Veata White Black Pink Infants Kidswear,http://assets.myntassets.com/v1/images/style/properties/a78c09f65d277c93fea636d2a50d60db_images.jpg,1770,39,1079.7,3.2,4936TOL,In Stock
10350,Women,Apparel,Topwear,Tshirts,Purple,Fall,2011,Casual,United Colors of Benetton Women Applique Work Purple T-shirt,http://assets.myntassets.com/v1/images/style/properties/25ddadc1d998eca36e5258200e785174_images.jpg,2890,45,1589.5,3,10350ABW,Out of Stock
7185,Women,Apparel,Bottomwear,Jeans,Blue,Fall,2011,Casual,Jealous 21 Women Supper Skinny Zipped Ankle Light Blue Jeans,http://assets.myntassets.com/v1/images/style/properties/c2c09e2650ce43eb94a4764e4b7d5c92_images.jpg,4040,33,2706.8,1.8,7185XOV,In Stock
54306,Women,Apparel,Innerwear,Briefs,Grey Melange,Summer,2017,Casual,Garfield Women Grey Melange Striped Hipster Briefs GFA12-005,http://assets.myntassets.com/v1/images/style/properties/Garfield-Women-Grey-Melange-Cheeky-Hipster-Briefs_03ea2208528c16ebbc0b9a708be16132_images.jpg,1228,33,822.76,4.4,54306PDD,In Stock
11421,Men,Apparel,Topwear,Tshirts,Navy Blue,Fall,2011,Casual,United Colors of Benetton Men Light Winter Navy Blue Tshirts,http://assets.myntassets.com/v1/images/style/properties/7fca4cec18121ffce78400750b590dfd_images.jpg,702,42,407.16,3.7,11421IXU,Out of Stock
13593,Men,Apparel,Innerwear,Innerwear Vests,Grey,Summer,2016,Casual,Hanes Men Half Sleeve Crew Pack of 3 Grey Innerwear T-shirts,http://assets.myntassets.com/v1/images/style/properties/d80d294c1345b2139606b487a07aa04b_images.jpg,4693,46,2534.22,4.4,13593WXF,In Stock
13587,Men,Apparel,Innerwear,Innerwear Vests,Grey,Summer,2016,Casual,Hanes Men Half Sleeve Crew Pack of 3 Grey Innerwear T-shirts,http://assets.myntassets.com/v1/images/style/properties/9fa9aa91d08a53f710086d653d3d6956_images.jpg,1070,25,802.5,4.4,13587GCU,Out of Stock
18697,Men,Apparel,Innerwear,Briefs,Blue,Summer,2016,Casual,Hanes Men Blue Ultimate Duo Dry Cotton Stretch Bikini Briefs,http://assets.myntassets.com/v1/images/style/properties/6879fd9ea29dc2c0f27468b7748255f3_images.jpg,4688,46,2531.52,4,18697WKQ,In Stock
18699,Men,Apparel,Innerwear,Briefs,Blue,Summer,2016,Casual,Hanes Men Blue Ultimate Duo Dry Cotton Stretch Bikini Briefs,http://assets.myntassets.com/v1/images/style/properties/7d6cd5daf4a661ce5a7de6d12577f3c8_images.jpg,406,17,336.98,2.8,18699EYW,Out of Stock
14512,Men,Apparel,Topwear,Shirts,Blue,Fall,2011,Formal,Mark Taylor Men Light Blue Thin White & Brown Striped Shirts,http://assets.myntassets.com/v1/images/style/properties/bb096f5c00c61c66222a7f4e90fb1f9a_images.jpg,1684,45,926.2,3.4,14512ZVW,In Stock
11530,Men,Apparel,Topwear,Sweatshirts,Green,Fall,2011,Casual,United Colors of Benetton Men Light Winter Green Sweatshirts,http://assets.myntassets.com/v1/images/style/properties/25d1147e684bfa23ecbb84002e3dc48e_images.jpg,1063,21,839.77,1.6,11530ATI,Out of Stock
41698,Men,Apparel,Loungewear and Nightwear,Lounge Pants,Black,Summer,2012,Casual,DC Comics Men Black and Green Printed Pyjamas DCS12MTPJ47700,http://assets.myntassets.com/v1/images/style/properties/DC-Comics-Men-Black-and-Green-Printed-Lounge-Pants_afaf9af2ebe57ca6d2790bc785120749_images.jpg,2990,13,2601.3,3.7,41698YUW,In Stock
11408,Men,Apparel,Topwear,Sweatshirts,Black,Fall,2011,Casual,United Colors of Benetton Men Light Winter Black Sweatshirts,http://assets.myntassets.com/v1/images/style/properties/2eb0d20cdb49d4eb4bd822b44c87fc28_images.jpg,763,45,419.65,1.7,11408VGU,In Stock
3518,Men,Apparel,Topwear,Tshirts,Navy Blue,Summer,2011,Casual,Myntra Men's I Have Multiple Personalities Navy Blue T-shirt,http://assets.myntassets.com/v1/images/style/properties/b4f17c1d0519087b5b636856bd84718f_images.jpg,4391,5,4171.45,3.8,3518CWW,In Stock
5740,Men,Apparel,Topwear,Tshirts,Green,Summer,2011,Casual,Basics Men Navy Academy Football League Striped Polo T-shirt,http://assets.myntassets.com/v1/images/style/properties/e4593415b5d8e610d9dfd5d02c139f5e_images.jpg,1957,6,1839.58,1.9,5740FVL,In Stock
28984,Women,Apparel,Apparel Set,Kurta Sets,Orange,Summer,2012,Ethnic,Biba Outlet Women Orange Printed Churidar Kurta with Dupatta,http://assets.myntassets.com/v1/images/style/properties/3ba34d4f91c1c21793c58d485e1f500a_images.jpg,1878,33,1258.26,1.5,28984HUF,In Stock
50004,Women,Apparel,Innerwear,Bra,Grey Melange,Winter,2015,Sports,Hanes Women Grey Melange Cotton Stretch Shirred Crop Top Bra,http://assets.myntassets.com/v1/images/style/properties/Hanes-Grey-Melange-Eden-Bra_10e925ace532d3cae0eec0e846893cb9_images.jpg,3442,37,2168.46,1.7,50004AFI,In Stock
55803,Women,Apparel,Loungewear and Nightwear,Night suits,Purple,Summer,2017,Casual,SDL by Sweet Dreams Women Purple Printed Night Suit S11-3127,http://assets.myntassets.com/v1/images/style/properties/SDL-by-Sweet-Dreams-Women-Pyjama-Set_9802f53be2cbceed0bf2b9d1aaa47c4a_images.jpg,4836,14,4158.96,1,55803WZH,In Stock
18698,Men,Apparel,Innerwear,Briefs,Grey,Summer,2016,Casual,Hanes Men Grey Ultimate Duo Dry Cotton Stretch Bikini Briefs,http://assets.myntassets.com/v1/images/style/properties/Hanes-Men-Ultimate-Grey-Brief_0782bb329d30535e2a3bef5657940458_images.jpg,1259,44,705.04,3.9,18698QKZ,In Stock
13618,Men,Apparel,Innerwear,Innerwear Vests,Black,Summer,2016,Casual,Hanes Men Black Muscle Duo Dry Cotton Stretch Muscle T-shirt,http://assets.myntassets.com/v1/images/style/properties/3dd3a3571a2bc71222bd3832d70cc707_images.jpg,1922,25,1441.5,3.9,13618NYC,In Stock
21916,Women,Apparel,Apparel Set,Kurta Sets,Green,Fall,2011,Ethnic,Biba Women Green & Black Printed Churidar Kurta with Dupatta,http://assets.myntassets.com/v1/images/style/properties/e272e2d46e0b65886bfd5c4fae309b2e_images.jpg,3514,32,2389.52,3.1,21916ZEZ,In Stock
5215,Girls,Apparel,Topwear,Tshirts,White,Summer,2011,Casual,Disney Kids Girl's Pink White Sweet Hunny Pack of 2 Kidswear,http://assets.myntassets.com/v1/images/style/properties/c231d68afb01c9fedb8192a9809e4632_images.jpg,3357,15,2853.45,1.6,5215GCL,In Stock
39410,Men,Apparel,Topwear,Shirts,Cream,Summer,2014,Casual,U.S. Polo Assn. Men Cream-Coloured Tailored Fit Casual Shirt,undefined,2825,38,1751.5,1.3,39410SIP,In Stock
5514,Men,Apparel,Topwear,Tshirts,Grey,Summer,2011,Casual,Probase Men's Crack Print Reign Of Rock & Roll Grey T-shirt,http://assets.myntassets.com/v1/images/style/properties/c04b832befd0e32ba662f14fd09f2ec5_images.jpg,2929,12,2577.52,1.1,5514NKO,In Stock
17809,Men,Apparel,Topwear,Tshirts,Multi,Fall,2011,Casual,Chhota Bheem Kids Boy Chhota Bheem and Krishna Multi Tshirt,http://assets.myntassets.com/v1/images/style/properties/d96704b886fc4809178bedcb49ecfeaa_images.jpg,1797,26,1329.78,1.7,17809GSA,In Stock
28080,Men,Apparel,Innerwear,Briefs,Charcoal,Summer,2016,Casual,Jockey MODERN CLASSIC Men Charcoal Grey Y Front Briefs 2007,http://assets.myntassets.com/v1/images/style/properties/dfc06fadb0fcdadfd8a7c557c213cb8b_images.jpg,3260,12,2868.8,4.6,28080YNS,In Stock
28974,Women,Apparel,Apparel Set,Kurta Sets,Blue,Summer,2012,Ethnic,Biba Women Blue & Green Printed Churidar Kurta with Dupatta,http://assets.myntassets.com/v1/images/style/properties/4d98e34e08bd628638148361363d5373_images.jpg,2893,19,2343.33,2,28974TRJ,In Stock
19357,Women,Apparel,Innerwear,Briefs,White,Summer,2017,Casual,Beyouty Women B01 Combo3 Fashion  Low-Rise Pack of 3 Breifs,http://assets.myntassets.com/v1/images/style/properties/df964ee504805211b2d3095d9fd07b0e_images.jpg,3827,21,3023.33,2.4,19357BRI,Out of Stock
8026,Men,Apparel,Bottomwear,Track Pants,Black,Fall,2011,Sports,Fila Men's Cont Pipping Cotton Lower Black White Track Pant,http://assets.myntassets.com/v1/images/style/properties/bc8207336d08513768f3bcd1998f7b61_images.jpg,1563,27,1140.99,1.4,8026IWS,In Stock
6796,Men,Apparel,Topwear,Tshirts,Green,Summer,2010,Casual,Timberland Men's Rugby Stripe Pique Polo Kiwi Green T-shirt,http://assets.myntassets.com/v1/images/style/properties/36072cd006c302062816ea04417339be_images.jpg,2181,28,1570.32,1.9,6796HIK,In Stock
18368,Men,Apparel,Innerwear,Innerwear Vests,White,Summer,2016,Casual,Undercolors of Benetton Men Basic Pack of 2 Innerwear Vests,http://assets.myntassets.com/v1/images/style/properties/0add46e233f24a072c3429078d4d3e4d_images.jpg,1863,49,950.13,3.1,18368KHD,In Stock
19355,Women,Apparel,Innerwear,Briefs,Blue,Summer,2017,Casual,Beyouty Women B01 Combo1 Fashion  Low-Rise Pack of 3 Breifs,http://assets.myntassets.com/v1/images/style/properties/701f436c5d8e26d3e6782181249a1dc0_images.jpg,1729,23,1331.33,3.4,19355KYR,In Stock
28987,Women,Apparel,Apparel Set,Kurta Sets,White,Summer,2012,Ethnic,Biba Outlet Women White Printed Churidar Kurta with Dupatta,http://assets.myntassets.com/v1/images/style/properties/60d9546618c3401f243956bfa347ab06_images.jpg,2238,9,2036.58,2,28987XQH,In Stock
17810,Men,Apparel,Topwear,Tshirts,Multi,Fall,2011,Casual,Chhota Bheem Kids Boy Chhota Bheem and Krishna Multi Tshirt,http://assets.myntassets.com/v1/images/style/properties/9858787db8c41bebfd80eaf9a9798722_images.jpg,3502,36,2241.28,1.2,17810OAH,In Stock
7160,Women,Apparel,Topwear,Tunics,Purple,Fall,2011,Casual,Scullers For Her Women Fashion Summer Lite Aubergine Tunics,http://assets.myntassets.com/v1/images/style/properties/c50036bd2469e6bceef6f8ac1c34fe8e_images.jpg,2437,48,1267.24,2.6,7160LPR,In Stock
55812,Women,Apparel,Loungewear and Nightwear,Night suits,Green,Summer,2017,Casual,SDL by Sweet Dreams Women Green Printed Night Suit S11-3219,http://assets.myntassets.com/v1/images/style/properties/SDL-by-Sweet-Dreams-Women-Green-Pyjama-Set_d85b0cbef1e267497e9f2dd81922ec68_images.jpg,1506,5,1430.7,1.9,55812MLF,In Stock
10345,Men,Apparel,Topwear,Tshirts,Black,Fall,2011,Casual,United Colors of Benetton Men Graphic Printed Black Tshirts,http://assets.myntassets.com/v1/images/style/properties/545a44c818ab70d950c61191d8312b8a_images.jpg,4229,27,3087.17,1.9,10345MXU,In Stock
9952,Boys,Apparel,Topwear,Tshirts,Red,Summer,2011,Casual,Disney Kids Boys Little Captain Pack of 2 Red Green T-shirt,http://assets.myntassets.com/v1/images/style/properties/82e8fb5d4bb142903a040bd326ce76fb_images.jpg,2875,41,1696.25,4.8,9952ECN,In Stock
4029,Men,Apparel,Topwear,Tshirts,Black,Summer,2011,Casual,Myntra Men's I don't Have An Attitude Problem Black T-shirt,http://assets.myntassets.com/v1/images/style/properties/81b1de777b78b09b26f4b29e20daa22b_images.jpg,1482,12,1304.16,3.5,4029QIV,In Stock
19568,Men,Apparel,Topwear,Tshirts,Navy Blue,Summer,2011,Casual,United Colors of Benetton Men Stripes Navy Blue Polo Tshirt,http://assets.myntassets.com/v1/images/style/properties/0beb8a6b74cd8a6d7cc26a8898cd37fa_images.jpg,909,17,754.47,3.2,19568TRF,In Stock
55809,Women,Apparel,Loungewear and Nightwear,Night suits,Pink,Summer,2017,Casual,SDL by Sweet Dreams Women Pink & Purple Night Suit S11-3186,http://assets.myntassets.com/v1/images/style/properties/SDL-by-Sweet-Dreams-Women-Pink---Purple-Pyjama-Set_efb1f5520f3af03d3bcb55de973334cd_images.jpg,4944,12,4350.72,2.7,55809FAG,Out of Stock
55818,Women,Apparel,Loungewear and Nightwear,Night suits,White,Summer,2017,Casual,SDL by Sweet Dreams Women White Printed Night Suit S11-3229,http://assets.myntassets.com/v1/images/style/properties/SDL-by-Sweet-Dreams-Women-White-Pyjama-Set_1b35988392196b58daecc7065367ec14_images.jpg,4613,27,3367.49,2.7,55818MWB,In Stock
55819,Women,Apparel,Loungewear and Nightwear,Night suits,Grey,Summer,2017,Casual,SDL by Sweet Dreams Women Grey & Yellow Night Suit S11-3230,http://assets.myntassets.com/v1/images/style/properties/SDL-by-Sweet-Dreams-Women-Grey---Yellow-Pyjama-Set_a2da9354dc541029865112fc7768f3a6_images.jpg,3948,47,2092.44,3.2,55819KQF,In Stock
6118,Men,Apparel,Topwear,Tshirts,Grey,Summer,2011,Casual,UCB Men's Roundneck Striper Live In Dark Green Grey T-shirt,http://assets.myntassets.com/v1/images/style/properties/3b4ceebc05d6822362a503b42b7eef83_images.jpg,4979,5,4730.05,3.8,6118SMG,Out of Stock
54686,Women,Apparel,Apparel Set,Kurta Sets,Yellow,Fall,2012,Ethnic,Shree Women Yellow & Brown Printed Salwar Suit with Dupatta,http://assets.myntassets.com/v1/images/style/properties/Shree-Women-Yellow-and-Brown-Salwar-Suit_e7a3672589c4f529596d905eadf86505_images.jpg,863,49,440.13,3.8,54686RAT,In Stock
28982,Women,Apparel,Apparel Set,Kurta Sets,Green,Summer,2012,Ethnic,Biba Outlet Women Green Printed Churidar Kurta with Dupatta,http://assets.myntassets.com/v1/images/style/properties/cd32ec40feb100193e37311160627e1d_images.jpg,2198,28,1582.56,1.7,28982UCL,In Stock
4416,Men,Apparel,Topwear,Tshirts,White,Summer,2011,Casual,Free Authority Men's Melting 3 Colors Records White T-shirt,http://assets.myntassets.com/v1/images/style/properties/d9ea46d66d18da3c4936ebc9e281192b_images.jpg,3645,39,2223.45,3,4416EYN,In Stock
34612,Men,Apparel,Innerwear,Briefs,White,Summer,2016,Casual,Hanes Men White Stretch Duo Dry Cotton Stretch Hip Briefs s,http://assets.myntassets.com/v1/images/style/properties/c347faf3c631347abebd517717000b1a_images.jpg,3943,28,2838.96,2.6,34612BGW,Out of Stock
13423,Men,Apparel,Topwear,Tshirts,Navy Blue,Summer,2011,Casual,United Colors of Benetton Men Solid Navy Blue Polo T-shirts,http://assets.myntassets.com/v1/images/style/properties/d57716a92f8332c78b4c6d0f0ba7ab62_images.jpg,1695,21,1339.05,4.5,13423LUR,In Stock
13599,Men,Apparel,Innerwear,Innerwear Vests,Red,Summer,2016,Casual,Hanes Men Half Sleeve Crew Pack of 3 Red Innerwear T-shirts,http://assets.myntassets.com/v1/images/style/properties/b7d03b44f96a0bd42878553e0b67b715_images.jpg,3504,9,3188.64,3.5,13599ZPY,In Stock
4204,Boys,Apparel,Topwear,Tshirts,White,Summer,2011,Casual,Disney Kids Boy's White Regatta Annual Competition Kidswear,http://assets.myntassets.com/v1/images/style/properties/e8ad811fe2baa113e3fde0408fe2f479_images.jpg,3963,24,3011.88,3.1,4204XPS,In Stock
55802,Women,Apparel,Loungewear and Nightwear,Night suits,White,Summer,2017,Casual,SDL by Sweet Dreams Women Green Printed Night Suit S11-3124,http://assets.myntassets.com/v1/images/style/properties/SDL-by-Sweet-Dreams-Women-White-Pyjama-Set_debea45adf6bdb5816030e5d05b53d2f_images.jpg,2053,25,1539.75,1.5,55802NVO,Out of Stock
11266,Men,Apparel,Bottomwear,Trousers,Beige,Fall,2011,Casual,Indigo Nation Men Pv Plan(Mix & Max) Greyish Brown Trousers,http://assets.myntassets.com/v1/images/style/properties/8a720be9eda86096c331d6d9239daa7a_images.jpg,4859,44,2721.04,3.4,11266XTM,In Stock
49984,Women,Apparel,Innerwear,Briefs,Multi,Winter,2015,Casual,Hanes Women Pack of Three 100% Cotton Printed Bikini Briefs,http://assets.myntassets.com/v1/images/style/properties/3de207593efe197729a5ae10fcf1b13c_images.jpg,1491,35,969.15,1.5,49984GGQ,In Stock
19356,Women,Apparel,Innerwear,Briefs,Cream,Summer,2017,Casual,Beyouty Women B01 Combo2 Fashion  Low-Rise Pack of 3 Breifs,http://assets.myntassets.com/v1/images/style/properties/b58cac427c7dc3ba6f6b86e49c9982e7_images.jpg,3781,50,1890.5,2.3,19356TNQ,Out of Stock
9884,Men,Apparel,Topwear,Tshirts,White,Fall,2011,Casual,Spykar Men Laundered With Affection And Care White T-Shirts,http://assets.myntassets.com/v1/images/style/properties/63c5a17e032e7660f5afbfddfe564a37_images.jpg,3657,40,2194.2,1.6,9884HCH,In Stock
4729,Boys,Apparel,Topwear,Tshirts,Green,Summer,2011,Casual,Disney Kids Boy's Crew Sea Life Sialing Green Teen Kidswear,http://assets.myntassets.com/v1/images/style/properties/0108969213975af06095ff84a0ec0c72_images.jpg,1836,15,1560.6,3.8,4729HIO,In Stock
21911,Women,Apparel,Apparel Set,Kurta Sets,Pink,Fall,2011,Ethnic,Biba Women Pink & Brown Printed Churidar Kurta with Dupatta,http://assets.myntassets.com/v1/images/style/properties/8c19b85fa4efdbebbf60e28d5f334bba_images.jpg,3896,19,3155.76,1.8,21911DGS,In Stock
9191,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011,Casual,SPYKAR Men Slim Fit Free Republic Wheeler Spirit Blue Jeans,http://assets.myntassets.com/v1/images/style/properties/d755b51360d35f0b20db91334a3768c4_images.jpg,3199,23,2463.23,2.6,9191SBK,In Stock
28151,Men,Apparel,Innerwear,Innerwear Vests,Black,Summer,2016,Casual,Jockey SPORT Men Power Back Basic Black Innerwear Vest 9925,http://assets.myntassets.com/v1/images/style/properties/be04e3420b76ccc828f66469c0305058_images.jpg,3352,11,2983.28,4.6,28151OKF,Out of Stock
54712,Women,Apparel,Apparel Set,Kurta Sets,Black,Fall,2012,Ethnic,Shree Women Black & White Printed Salwar Suit with Dupatta,http://assets.myntassets.com/v1/images/style/properties/Shree-Women-Black-and-White-Salwar-Suit_90255ea5650712732a0858f8c3fbc1e2_images.jpg,898,32,610.64,1.8,54712KXP,In Stock
55807,Women,Apparel,Loungewear and Nightwear,Night suits,Grey Melange,Summer,2017,Casual,SDL by Sweet Dreams Women Grey & Green Night Suit S11-3144,http://assets.myntassets.com/v1/images/style/properties/SDL-by-Sweet-Dreams-Women-Grey-P-Pyjama-Set_f25110ddd8df494667a574129fcf91cb_images.jpg,2360,47,1250.8,3,55807SWT,Out of Stock
24912,Boys,Apparel,Topwear,Tshirts,Yellow,Summer,2012,Casual,United Colors of Benetton Kids Boys Yellow Printed T-shirt,http://assets.myntassets.com/v1/images/style/properties/952b5980fadd0a61cf5558352cdd5986_images.jpg,4297,9,3910.27,2.7,24912JAJ,In Stock
